LEVEL2,LEVEL1,ALTERNATIVE,STATUS,STATUS NOTE,ITEMID,MIMIC LABEL,UNITNAME,LINKSTO,COUNT,CATEGORY,CONCEPTID,FLUID,LOINC_CODE,DBSOURCE,,PARAM_TYPE,NOTE
Systolic blood pressure,Systolic blood pressure (noninvasive),NBPs,ready,,227243,Manual Blood Pressure Systolic Right,mmHg,chartevents,541,Routine Vital Signs,,,,metavision,,Numeric,
Diastolic blood pressure,Diastolic blood pressure (arterial),ABPd,ready,,8368,Arterial BP [Diastolic],,chartevents,2088638,,,,,carevue,,,
Diastolic blood pressure,Diastolic blood pressure (arterial),ABPd,ready,,220051,Arterial Blood Pressure diastolic,mmHg,chartevents,1149537,Routine Vital Signs,,,,metavision,,Numeric,
Diastolic blood pressure,Diastolic blood pressure (arterial),ABPd,ready,,225310,ART BP Diastolic,mmHg,chartevents,86507,Routine Vital Signs,,,,metavision,,Numeric,
Diastolic blood pressure,Diastolic blood pressure (arterial),ABPd,ready,,8555,Arterial BP #2 [Diastolic],,chartevents,18820,,,,,carevue,,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,8441,NBP [Diastolic],,chartevents,1580652,,,,,carevue,,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,220180,Non Invasive Blood Pressure diastolic,mmHg,chartevents,1289885,Routine Vital Signs,,,,metavision,,Numeric,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,8502,BP Cuff [Diastolic],,chartevents,147419,,,,,carevue,,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,8440,Manual BP [Diastolic],,chartevents,2152,,,,,carevue,,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,8503,BP Left Arm [Diastolic],,chartevents,1921,,,,,carevue,,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,8504,BP Left Leg [Diastolic],,chartevents,1530,,,,,carevue,,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,8507,BP Right Leg [Diastolic],,chartevents,1520,,,,,carevue,,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,8506,BP Right Arm [Diastolic],,chartevents,1514,,,,,carevue,,,
Diastolic blood pressure,Diastolic blood pressure (noninvasive),NBPd,ready,,224643,Manual Blood Pressure Diastolic Left,mmHg,chartevents,671,Routine Vital Signs,,,,metavision,,Numeric,
Temperature,"Temperature (C, skin)",,ready,requires unit conversion or checking,3655,Temp Skin [C],,chartevents,533002,,,,,carevue,,,
Temperature,Temperature (C),,ready,requires unit conversion or checking,677,Temperature C (calc),,chartevents,774312,,,,,carevue,,,
Temperature,Temperature (C),,ready,requires unit conversion or checking,676,Temperature C,,chartevents,379232,,,,,carevue,,,
Temperature,Temperature (C),,ready,requires unit conversion or checking,223762,Temperature Celsius,?C,chartevents,74144,Routine Vital Signs,,,,metavision,,Numeric,
Temperature,"Temperature (F, rectal)",,ready,requires unit conversion or checking,3654,Temp Rectal [F],,chartevents,13061,,,,,carevue,,,
Temperature,Temperature (F),,ready,requires unit conversion or checking,678,Temperature F,,chartevents,775928,,,,,carevue,,,
Temperature,Temperature (F),,ready,requires unit conversion or checking,223761,Temperature Fahrenheit,?F,chartevents,522143,Routine Vital Signs,,,,metavision,,Numeric,
Temperature,Temperature (F),,ready,requires unit conversion or checking,679,Temperature F (calc),,chartevents,376716,,,,,carevue,,,
Respiratory rate,Respiratory rate,RR,ready,,618,Respiratory Rate,,chartevents,3395998,,,,,carevue,,,
Respiratory rate,Respiratory rate,RR,ready,,220210,Respiratory Rate,insp/min,chartevents,2737105,Respiratory,,,,metavision,,Numeric,
Respiratory rate,Respiratory rate,RR,ready,,3603,Resp Rate,,chartevents,1676914,,,,,carevue,,,
Respiratory rate,Respiratory rate (spontaneous),RR (spontaneous),ready,,224689,Respiratory Rate (spontaneous),insp/min,chartevents,452937,Respiratory,,,,metavision,,Numeric,
Respiratory rate,Respiratory rate (spontaneous),RR (spontaneous),ready,,614,Resp Rate (Spont),,chartevents,237416,,,,,carevue,,,
Respiratory rate,Respiratory rate (spontaneous),RR (spontaneous),ready,,651,Spon RR (Mech.),,chartevents,31764,,,,,carevue,,,
Respiratory rate,Respiratory rate (spontaneous),RR (spontaneous),ready,,224422,Spont RR,bpm,chartevents,16463,Respiratory,,,,metavision,,Numeric,
Respiratory rate,Respiratory rate (total),RR (total),ready,,615,Resp Rate (Total),,chartevents,417512,,,,,carevue,,,
Respiratory rate,Respiratory rate (total),RR (total),ready,,224690,Respiratory Rate (Total),insp/min,chartevents,399752,Respiratory,,,,metavision,,Numeric,
Oxygen saturation,Oxygen saturation,SaO2,ready,,834,SaO2,,chartevents,1716730,ABG's,,,,carevue,,,
Oxygen saturation,Oxygen saturation,SaO2,ready,,50817,OXYGEN SATURATION,,labevents,173419,BLOOD GAS,,BLOOD,20564-1,,,,
Oxygen saturation,Oxygen saturation,SaO2,ready,,8498,O2 sat [Post],,chartevents,1434,,,,,carevue,,,
Oxygen saturation,Oxygen saturation (arterial),SaO2,ready,,220227,Arterial O2 Saturation,%,chartevents,40009,Labs,,,,metavision,,Numeric,
Oxygen saturation,Pulse oximetry,SpO2,ready,,646,SpO2,,chartevents,3428011,,,,,carevue,,,
Oxygen saturation,Pulse oximetry,SpO2,ready,,220277,O2 saturation pulseoxymetry,%,chartevents,2671816,Respiratory,,,,metavision,,Numeric,
Lactate,Lactate,,ready,,50813,LACTATE,,labevents,187124,BLOOD GAS,,BLOOD,32693-4,,,Numeric with tag,
Partial pressure of carbon dioxide,Partial pressure of carbon dioxide,PCO2 (Venous),ready,,226062,Venous CO2 Pressure,mmHg,chartevents,4312,Labs,,,,metavision,,,
Partial pressure of carbon dioxide,Partial pressure of carbon dioxide,PaCO2,ready,,50818,PCO2,,labevents,490638,BLOOD GAS,,BLOOD,11557-6,,,Numeric,
Partial pressure of carbon dioxide,Partial pressure of carbon dioxide,PaCO2,verify,,3835,pCO2,,chartevents,9486,ABG'S,,,,carevue,,,
Partial pressure of carbon dioxide,Partial pressure of carbon dioxide,PaCO2,verify,,3836,pCO2 (other),,chartevents,8445,Other ABGs,,,,carevue,,Numeric,
Partial pressure of carbon dioxide,Partial pressure of carbon dioxide,PaCO2,verify,,3784,PCO2,,chartevents,5314,ABG's,,,,carevue,,,
Partial pressure of carbon dioxide,Partial pressure of carbon dioxide (arterial),PaCO2 (arterial),ready,,778,Arterial PaCO2,,chartevents,283616,ABG,,,,carevue,,,
Partial pressure of carbon dioxide,Partial pressure of carbon dioxide (arterial),PaCO2 (arterial),ready,,220235,Arterial CO2 Pressure,mmHg,chartevents,140215,Labs,,,,metavision,,,
Partial pressure of carbon dioxide,Partial pressure of carbon dioxide (capillary),PaCO2 (capillary),verify,,4201,pCO2 (cap),,chartevents,8106,Other ABGs,,,,carevue,,,
pH,pH,,ready,,50820,PH,,labevents,530795,BLOOD GAS,,BLOOD,11558-4,,,,
pH,pH,,ready,,3839,ph (other),,chartevents,8403,Other ABGs,,,,carevue,,,
pH,pH,,ready,,1673,PH,,chartevents,1845,,,,,carevue,,,
pH,pH,,ready,,50831,PH,,labevents,1442,BLOOD GAS,,OTHER BODY FLUID,2748-2,,,,
pH,pH (arterial),,ready,,780,Arterial pH,,chartevents,284506,ABG,,,,carevue,,Numeric,
pH,pH (arterial),,ready,,1126,Art.pH,,chartevents,267317,ABG,,,,carevue,,Numeric,
pH,pH (arterial),,ready,,223830,PH (Arterial),None,chartevents,144429,Labs,,,,metavision,,Numeric,
pH,pH (arterial),,ready,,4753,pH (Art),,chartevents,10407,ABG,,,,carevue,,,
pH,pH (capillary),,ready,,4202,pH (cap),,chartevents,8064,Other ABGs,,,,carevue,,Numeric,
pH,pH (venous),,ready,,860,Venous pH,,chartevents,11166,VBG's,,,,carevue,,Numeric,
pH,pH (venous),,ready,,220274,PH (Venous),None,chartevents,8764,Labs,,,,metavision,,Numeric,
Albumin,Albumin,,ready,,50862,ALBUMIN,,labevents,146697,CHEMISTRY,,BLOOD,1751-7,,,,
Albumin,Albumin,,ready,,772,Albumin (>3.2),,chartevents,31022,Chemistry,,,,carevue,,,
Albumin,Albumin,,ready,,1521,Albumin,,chartevents,24454,Chemistry,,,,carevue,,,
Albumin,Albumin,,ready,,227456,Albumin,None,chartevents,22945,Labs,,,,metavision,,Numeric with tag,
Bicarbonate,Bicarbonate,HCO3,ready,,50882,BICARBONATE,,labevents,780733,CHEMISTRY,,BLOOD,1963-8,,,,
Bicarbonate,Bicarbonate (serum),HCO3 (serum),ready,,227443,HCO3 (serum),None,chartevents,152671,Labs,,,,metavision,,Numeric with tag,
Bicarbonate,Bicarbonate (whole blood),HCO3 (whole blood),ready,,50803,"CALCULATED BICARBONATE, WHOLE BLOOD",,labevents,9246,BLOOD GAS,,BLOOD,1959-6,,,,
Calcium,Calcium,,ready,,786,Calcium (8.4-10.2),,chartevents,158078,Chemistry,,,,carevue,,,
Calcium,Calcium,,ready,,1522,Calcium,,chartevents,130402,Chemistry,,,,carevue,,,
Calcium,Calcium,,verify,,3746,Calcium   (8.8-10.8),,chartevents,1981,Chemistry,,,,carevue,,,
Calcium,Calcium (body fluid),,verify,,51029,"CALCIUM, BODY FLUID",,labevents,9,CHEMISTRY,,OTHER BODY FLUID,15155-5,,,,
Calcium,Calcium (total),Total Calcium,ready,,50893,"CALCIUM, TOTAL",,labevents,591999,CHEMISTRY,,BLOOD,2000-8,,,,
Calcium,Calcium non-ionized,,ready,,225625,Calcium non-ionized,None,chartevents,135036,Labs,,,,metavision,,Numeric,
Creatinine,Creatinine,,ready,,791,Creatinine (0-1.3),,chartevents,196677,Chemistry,,,,carevue,,,
Creatinine,Creatinine,,ready,,1525,Creatinine,,chartevents,153297,Chemistry,,,,carevue,,,
Creatinine,Creatinine,,ready,,220615,Creatinine,None,chartevents,153010,Labs,,,,metavision,,,
Creatinine,Creatinine,,ready,,50912,CREATININE,,labevents,797476,CHEMISTRY,,BLOOD,2160-0,,,,
Creatinine,Creatinine,,verify,,3750,Creatinine   (0-0.7),,chartevents,2103,Chemistry,,,,carevue,,,
Glucose,Glucose,,ready,,50931,GLUCOSE,,labevents,748981,CHEMISTRY,,BLOOD,7/1/2345,,,,
Glucose,Glucose,,ready,,807,Fingerstick Glucose,,chartevents,436622,Chemistry,,,,carevue,,,
Glucose,Glucose,,ready,,811,Glucose (70-105),,chartevents,381822,Chemistry,,,,carevue,,,
Glucose,Glucose,,ready,,1529,Glucose,,chartevents,286600,Chemistry,,,,carevue,,,
Glucose,Glucose,,ready,,50809,GLUCOSE,,labevents,196734,BLOOD GAS,,BLOOD,2339-0,,,,
Glucose,Glucose,,ready,,3745,BloodGlucose,,chartevents,2655,Quick Admit,,,,carevue,,,
Glucose,Glucose (finger stick),,ready,,225664,Glucose finger stick,None,chartevents,247833,Labs,,,,metavision,,Numeric,
Glucose,Glucose (serum),,ready,,220621,Glucose (serum),None,chartevents,155071,Labs,,,,metavision,,Numeric,
Glucose,Glucose (whole blood),,ready,,226537,Glucose (whole blood),None,chartevents,71057,Labs,,,,metavision,,Numeric,
Magnesium,Magnesium,Mg,ready,,821,Magnesium (1.6-2.6),,chartevents,198212,Chemistry,,,,carevue,,,
Magnesium,Magnesium,Mg,ready,,1532,Magnesium,,chartevents,155337,Chemistry,,,,carevue,,,
Magnesium,Magnesium,Mg,ready,,220635,Magnesium,None,chartevents,147786,Labs,,,,metavision,,,
Magnesium,Magnesium,Mg,ready,,50960,MAGNESIUM,,labevents,664191,CHEMISTRY,,BLOOD,2601-3,,,,
Potassium,Potassium,K,ready,,829,Potassium (3.5-5.3),,chartevents,326961,Chemistry,,,,carevue,,Numeric,
Potassium,Potassium,K,ready,,1535,Potassium,,chartevents,247638,Chemistry,,,,carevue,,Numeric,
Potassium,Potassium,K,verify,,3792,Potassium  (3.5-5.3),,chartevents,15817,Chemistry,,,,carevue,,,
Potassium,Potassium (whole blood),K (whole blood),ready,,227464,Potassium (whole blood),None,chartevents,49112,Labs,,,,metavision,,Numeric,
Potassium,Potassium,K,ready,,50971,POTASSIUM,,labevents,845825,CHEMISTRY,,BLOOD,2823-3,,,,
Potassium,Potassium (whole blood),K (whole blood),ready,,50822,"POTASSIUM, WHOLE BLOOD",,labevents,192946,BLOOD GAS,,BLOOD,6298-4,,,Numeric,
Sodium,Sodium,Na,ready,,837,Sodium (135-148),,chartevents,222389,Chemistry,,,,carevue,,Numeric,
Sodium,Sodium,Na,ready,,1536,Sodium,,chartevents,172697,Chemistry,,,,carevue,,,
Sodium,Sodium,Na,verify,,3803,Sodium  (135-148),,chartevents,15768,Chemistry,,,,carevue,,,
Sodium,Sodium (serum),Na (serum),ready,,220645,Sodium (serum),None,chartevents,162677,Labs,,,,metavision,,Numeric,
Sodium,Sodium (whole blood),Na (whole blood),ready,,226534,Sodium (whole blood),None,chartevents,16627,Labs,,,,metavision,,,
Sodium,Sodium,Na,ready,,50983,SODIUM,,labevents,808489,CHEMISTRY,,BLOOD,2951-2,,,Numeric,
Sodium,Sodium (whole blood),Na (whole blood),ready,,50824,"SODIUM, WHOLE BLOOD",,labevents,71503,BLOOD GAS,,BLOOD,2947-0,,,,
Blood urea nitrogen,Blood urea nitrogen,BUN,ready,,51006,UREA NITROGEN,,labevents,791925,CHEMISTRY,,BLOOD,3094-0,,,,
Blood urea nitrogen,Blood urea nitrogen,BUN,ready,,781,BUN (6-20),,chartevents,195714,Chemistry,,,,carevue,,,
Blood urea nitrogen,Blood urea nitrogen,BUN,ready,,1162,BUN,,chartevents,152539,,,,,carevue,,,
Blood urea nitrogen,Blood urea nitrogen,BUN,ready,,225624,BUN,None,chartevents,152475,Labs,,,,metavision,,Numeric,
Blood urea nitrogen,Blood urea nitrogen,BUN,ready,,3737,BUN    (6-20),,chartevents,2139,Chemistry,,,,carevue,,,
Platelets,Platelets,Platelet count,ready,,51265,PLATELET COUNT,,labevents,778444,HEMATOLOGY,,BLOOD,777-3,,,,
Platelets,Platelets,Platelet count,ready,,828,Platelets,,chartevents,189535,Hematology,,,,carevue,,,
Platelets,Platelets,Platelet count,ready,,227457,Platelet Count,None,chartevents,137454,Labs,,,,metavision,,,
Weight,Weight (daily),,ready,requires unit conversion or checking,763,Daily Weight,,chartevents,47979,,,,,carevue,,,
Weight,Weight (daily),,ready,requires unit conversion or checking,224639,Daily Weight,kg,chartevents,46452,General,,,,metavision,,,
Weight,"Weight (kg, admission)",Admission Weight (Kg),ready,requires unit conversion or checking,226512,Admission Weight (Kg),kg,chartevents,22604,General,,,,metavision,,,
Weight,"Weight (kg, present)",,ready,requires unit conversion or checking,3580,Present Weight  (kg),,chartevents,433011,,,,,carevue,,Numeric,
Weight,Weight (kg),,ready,requires unit conversion or checking,3693,Weight Kg,,chartevents,994,,,,,carevue,,Numeric,
Weight,"Weight (lb, present)",,ready,requires unit conversion or checking,3581,Present Weight  (lb),,chartevents,433005,,,,,carevue,,,
Weight,"Weight (lbs, admission)",Admission Weight (lbs.),ready,requires unit conversion or checking,226531,Admission Weight (lbs.),None,chartevents,46255,General,,,,metavision,,,
Weight,"Weight (oz, present)",,ready,requires unit conversion or checking,3582,Present Weight  (oz),,chartevents,433004,,,,,carevue,,,
Weight,Weight,,ignore,,581,Previous WeightF,,chartevents,1646896,,,,,carevue,,,
Weight,Weight,,ignore,,3723,Birth Weight    (kg),,chartevents,435395,,,,,carevue,,,
Weight,Weight,,ignore,,3583,Previous Weight (kg),,chartevents,416625,,,,,carevue,,,
Weight,Weight,,ignore,,3692,Weight Change  (gms),,chartevents,416417,,,,,carevue,,,
Weight,Weight,,ignore,,580,Previous Weight,,chartevents,146993,,,,,carevue,,,
Weight,Weight,,ignore,,733,Weight Change,,chartevents,36844,,,,,carevue,,,
Weight,Weight,Unintentional weight loss >10 lbs.,ignore,,225124,Unintentional weight loss >10 lbs.,,chartevents,29601,Adm History/FHPA,,,,metavision,,Numeric,
Weight,Weight,,ignore,,4183,Birthweight (kg),,chartevents,8254,,,,,carevue,,,
Weight,Weight,Feeding Weight,ignore,,226846,Feeding Weight,kg,chartevents,6018,General,,,,metavision,,,
Weight,Admit Weight,,verify,,762,Admit Wt,,chartevents,42452,,,,,carevue,,,
Height,Height,Height,ready,requires unit conversion or checking,226707,Height,Inch,chartevents,12015,General,,,,metavision,,,
Height,Height (cm),Height (cm),ready,requires unit conversion or checking,226730,Height (cm),cm,chartevents,12015,General,,,,metavision,,,
Height,Height (in),Height (in),ready,requires unit conversion or checking,1394,Height Inches,,chartevents,26,,,,,carevue,,,
